"Scan Number","Fragment Type","Fragment Bond Number","Neutral Loss","Fragment Charge",Intensity,"Experimental Mz","Theoretical Mz","Mass Error (ppm)","% Base Peak","% TIC","Processing Time"
19273,y,10," ",2,9966.93359375,616.3347168,616.33274430889,3.2003672111051,41.231661635794%,3.0926203058372%,3.0000000000863E-6
19273,y,5," ",1,2485.5900878906,699.4246826,699.43004515091,-7.6670296710738,10.282501484053%,0.77124888066059%,4.000000000004E-6
19273,y,6," ",1,6566.1831054688,756.4490967,756.45150915091,-3.1891679505183,27.16328322014%,2.0374080967643%,3.0000000000863E-6
19394,y,9," ",2,4477.4213867188,444.736969,444.73402230889,6.6257379875993,1.1011321261476%,0.20926388866027%,1.9999999999465E-6
19394,y,10," ",2,47795.0390625,493.2624512,493.26040430889,4.1497170422615,11.754232723842%,2.2338249784924%,2.9999999999752E-6
19394,c,4," ",1,2064.2956542969,505.2920227,505.288143568,7.6770691147433,0.50767217701594%,0.096480205603173%,3.999999999893E-6
19394,b,5," ",1,4177.08984375,601.3456421,601.34565446688,-0.020565342100524,1.0272715975319%,0.1952271158974%,5.0000000000328E-6
19394,y,9," ",1,14156.2265625,888.4659424,888.46076815091,5.8238351950089,3.4814404333778%,0.661627924504%,6.9999999999792E-6
19394,y,10," ",1,47448.828125,985.5184937,985.51353215091,5.0344809372701,11.669089076913%,2.2176439133612%,8.000000000008E-6
19394,a,10," ",1,12880.110351562,1121.6092529,1121.6101978473,-0.84249172347664,3.1676052065374%,0.6019853272101%,9.0000000000368E-6
19394,b,10," ",1,17563.8515625,1149.6052246,1149.6051124669,0.097540555340662,4.3194775617334%,0.82089210739087%,8.000000000008E-6
19421,y,8," ",2,2920.5549316406,437.7279358,437.72619680889,3.9727828004319,11.926608038227%,1.0479772603466%,1.9999999999465E-6
19421,y,6," ",1,7885.712890625,706.3547974,706.35523915091,-0.6253948218849,32.202717959373%,2.8296155985517%,4.000000000004E-6
19421,y,7," ",1,3043.5769042969,777.3945923,777.39235315091,2.8803333114963,12.428990250616%,1.0921210045611%,2.9999999999752E-6
19421,y,8," ",1,6190.130859375,874.4482422,874.44511715091,3.5737509759589,25.278505692624%,2.2211930715341%,4.000000000004E-6
19428,a,2," ",1,3832.2368164063,223.1565552,223.15533184731,5.4820679429922,10.469659359464%,1.3258744221912%,2.0000000000575E-6
19428,b,2," ",1,10413.09375,251.1508636,251.15024646688,2.457226818181,28.448540542675%,3.602714372947%,1.0000000000288E-6
19428,y,19," ",3,8061.689453125,658.3811646,658.38036602822,1.212933767402,22.024511135289%,2.7891772762546%,2.0000000000575E-6
19428,y,13," ",2,22754.228515625,690.9286499,690.92733980889,1.8961344129979,62.164483292398%,7.8724909317717%,2.0000000000575E-6
19428,M,+4H," ",4,36603.26171875,706.3978271,706.39570963789,2.9975580039017,100%,12.663969062113%,5.0000000000328E-6
19428,y,14," ",2,3499.8024902344,759.4573975,759.45679480889,0.79358182073788,9.5614497886171%,1.2108590431199%,1.9999999999465E-6
19428,y,24," ",3,3473.8681640625,810.1268921,810.12636636156,0.64895856494645,9.4905972881729%,1.2018863043839%,2.9999999999752E-6
19428,b,9," ",1,3299.2248535156,850.4454346,850.44174046688,4.3437815258245,9.013472293442%,1.1414633426636%,2.9999999999752E-6
19428,y,19," ",2,17551.533203125,987.0634155,987.06691080889,-3.5411063381088,47.950735478129%,6.0724663060059%,2.9999999999752E-6
19530,y,23," ",2,3172.70703125,1129.0834961,1129.0733193089,9.0134014613521,22.778550224013%,3.8634806762263%,2.0000000000575E-6
19530,y,43," ",3,3795.447265625,1447.7474365,1447.7359216949,7.9536640200315,27.249533383034%,4.6218062443039%,2.0000000000575E-6
19665,y,1," ",1,1344.1896972656,175.1194153,175.11895115091,2.6504789341023,5.7209879524481%,0.4434825092352%,9.9999999991773E-7
19665,y,3," ",1,1863.4986572266,400.2684631,400.26667515091,4.4668947031206,7.9312119331696%,0.61481579731227%,1.9999999999465E-6
19665,y,10," ",3,2067.9916992188,411.2276611,411.22425502822,8.2827599199206,8.8015520585081%,0.68228327423783%,2.0000000000575E-6
19665,y,4," ",1,3709.5236816406,586.3449097,586.34598515091,-1.8341575389033,15.78805456935%,1.2238665969155%,2.9999999999752E-6
19665,y,10," ",2,8395.94921875,616.335022,616.33274430889,3.6955542716259,35.733888176308%,2.7700380642085%,1.9999999999465E-6
19665,y,6," ",1,3458.203125,756.453125,756.45150915091,2.1360907755575,14.718412479644%,1.1409495270198%,4.000000000004E-6
19665,y,7," ",1,2339.6320800781,884.5036621,884.51008915091,-7.2662267935985,9.9576770827184%,0.77190437307391%,4.000000000004E-6
19754,y,9," ",2,9582.9150390625,546.3015137,546.30144030889,0.13434177663733,31.287220291838%,1.5056721529687%,1.9999999999465E-6
19754,y,22," ",4,2142.0625,599.3482666,599.34584938789,4.0330839297489,6.9936111343154%,0.33656187527715%,3.0000000000863E-6
19754,y,17," ",3,14521.25390625,647.3790894,647.37404636156,7.7899916945988,47.410382751657%,2.2815862964144%,4.000000000004E-6
19754,y,18," ",3,2369.8166503906,685.0655518,685.06873302822,-4.6436628456425,7.7372047325686%,0.37234671533556%,4.000000000004E-6
19754,b,8," ",1,5799.9838867188,726.4138184,726.41446646688,-0.89214478647719,18.936343775687%,0.91129621730988%,5.0000000000328E-6
19754,y,6," ",1,2137.6240234375,738.3550415,738.35292015091,2.8730828213763,6.9791199702588%,0.33586449973594%,5.0000000000328E-6
19754,y,13," ",2,5732.6499023438,744.4416504,744.43826430889,4.5485183504614,18.716505324267%,0.90071666977048%,5.0000000000328E-6
19754,y,14," ",2,7616.6733398438,808.4701538,808.46755430889,3.2153313912035,24.867645774096%,1.1967353252444%,6.0000000000615E-6
19754,y,15," ",2,3103.2622070313,865.0063477,865.00958430889,-3.7417029275706,10.131828144041%,0.48758602882744%,5.0000000000328E-6
19754,y,9," ",1,3853.7138671875,1091.5997314,1091.5956041509,3.7809323120494,12.581974713636%,0.60549734936408%,4.9999999999217E-6
19771,b,3," ",1,2484.8142089844,272.1617737,272.16048446688,4.7370327237907,5.6083186420182%,0.37087897259636%,1.0000000000288E-6
19771,y,19," ",3,10322.44140625,660.3590088,660.35717302822,2.7799679516763,23.298136480584%,1.5407093414042%,1.0000000000288E-6
19771,b,7," ",1,17474.9609375,697.3842163,697.38791846688,-5.3086191786787,39.441640682817%,2.6082817521035%,1.9999999999465E-6
19771,y,14," ",2,3224.3452148438,714.3776855,714.37874730889,-1.4863388616536,7.2774677926933%,0.48126006212192%,2.9999999999752E-6
19771,y,15," ",2,2044.1229248047,763.9061279,763.91295430889,-8.9361083034137,4.6136619246252%,0.30510217120905%,1.9999999999465E-6
19771,c,16," ",2,3027.19921875,804.9432373,804.93883951744,5.4634990201696,6.8325019030528%,0.45183439954386%,4.000000000004E-6
19771,y,16," ",2,3828.1203613281,827.9449463,827.94224430889,3.2635019223984,8.6402108892886%,0.57137847226207%,4.000000000004E-6
19771,y,17," ",2,3123.5637207031,884.9691162,884.96370930889,6.1097320140949,7.0500001895558%,0.46621759461329%,4.000000000004E-6
19771,z,18," ",2,7068.419921875,933.5056152,933.49637727445,9.8960486359805,15.953688237185%,1.0550198517965%,4.000000000004E-6
19771,y,19," ",2,16165.236328125,990.0339355,990.03212130889,1.8324568132854,36.485543234522%,2.4127945741275%,5.0000000000328E-6
19771,y,21," ",2,8138.4184570313,1076.0753174,1076.0745183089,0.74259829821251,18.368714966327%,1.2147259400681%,5.0000000000328E-6
20297,y,1," ",1,1862.8358154297,175.1187744,175.11895115091,-1.0093191389622,2.8854271341354%,0.47979376380341%,1.0000000000288E-6
20297,a,2," ",1,6490.77734375,221.1296082,221.12845184731,5.2293256762662,10.053846353049%,1.671770784077%,2.0000000000575E-6
20297,b,2," ",1,2844.6623535156,249.1231384,249.12336646688,-0.91547766971062,4.4062208136115%,0.73267394047192%,2.0000000000575E-6
20297,y,5," ",1,1839.2609863281,650.3626709,650.36203515091,0.97753106210674,2.8489110595522%,0.47372180840509%,2.0000000000575E-6
20297,M,+3H," ",2,13945.2578125,780.9070435,780.91047654233,-4.3962047336605,21.600414245535%,3.5917538613165%,1.4999999999987E-5
20297,y,9," ",1,7208.2421875,1024.5465088,1024.5421871509,4.218127028298,11.165158746121%,1.8565617113977%,2.9999999999752E-6
20297,y,10," ",1,11364.241210938,1111.5837402,1111.5742161509,8.5680730558155,17.602565764141%,2.9269847713915%,4.000000000004E-6
20297,y,11," ",1,3501.8654785156,1210.6361084,1210.6426301509,-5.3870157439003,5.4241912186287%,0.90194380221461%,4.000000000004E-6
20297,y,12," ",1,3147.1103515625,1311.6990967,1311.6903101509,6.6986460318858,4.8746956265827%,0.81057273441596%,4.000000000004E-6
20309,b,1," ",1,22962.224609375,129.1027985,129.10223646688,4.3533956993694,20.476621871429%,2.5231904036214%,2.0000000000575E-6
20309,y,1," ",1,8535.236328125,147.1128845,147.11280115091,0.56656586203004,7.6113185829105%,0.93788937100517%,1.9999999999465E-6
20309,y,2," ",1,2986.7182617188,260.1974487,260.19686115091,2.2580944612302,2.6634135638904%,0.32819376103537%,1.9999999999465E-6
20309,y,5," ",2,1897.3737792969,329.1681519,329.16744580889,2.145081826854,1.6919878665225%,0.20849179003546%,2.9999999999752E-6
20309,b,3," ",1,2223.2294921875,390.2148132,390.21357646688,3.1693749158063,1.9825705226464%,0.24429825137436%,4.000000000004E-6
20309,b,4," ",1,3230.3469238281,461.2489319,461.25069046688,-3.8126054122782,2.8806700395116%,0.35496475177075%,4.000000000004E-6
20309,y,4," ",1,15370.424804688,494.265625,494.26428515091,2.7107948749118,13.706615194432%,1.6889699942635%,5.0000000000328E-6
20309,b,6," ",1,10879.727539062,649.3334351,649.33039946688,4.6750207960947,9.7020245499471%,1.1955123942726%,6.9999999999792E-6
20309,y,5," ",1,24121.208984375,657.3283081,657.32761515091,1.0541913574055,21.510149119137%,2.6505447128269%,6.9999999999792E-6
20309,y,6," ",1,2196.66015625,770.4088135,770.41167515091,-3.7144438505464,1.958877250125%,0.24137869568633%,7.0000000000903E-6
20328,b,1," ",1,26918.515625,129.1027222,129.10223646688,3.762391220239,14.956065523903%,3.0692252558249%,1.0000000000288E-6
20328,y,1," ",1,2348.2822265625,175.1190338,175.11895115091,0.47195971920612,1.3047176649097%,0.26774905488758%,2.0000000000575E-6
20328,b,3," ",2,5312.3408203125,186.1241913,186.12370146688,2.6317611198795,2.9515638418081%,0.60570838453328%,1.9999999999465E-6
20328,a,5," ",2,2414.7570800781,278.203186,278.20248115709,2.5335608190852,1.341651434911%,0.27532845867528%,2.0000000000575E-6
20328,y,3," ",1,6649.61328125,359.241394,359.24012515091,3.5320361012421,3.6945592887976%,0.7581830034241%,2.9999999999752E-6
20328,y,4," ",1,8459.87109375,487.3006592,487.29870515091,4.0099615910257,4.7003478261775%,0.96458699222798%,4.000000000004E-6
20328,y,5," ",1,20783.5,600.3834229,600.38276515091,1.0955495880495,11.547419335684%,2.3697162203548%,5.0000000000328E-6
20328,y,7," ",1,11116.7578125,786.4869995,786.48320815091,4.8206357767033,6.176527731815%,1.2675228573646%,4.9999999999217E-6
20376,y,1," ",1,1488.5756835938,147.1131439,147.11280115091,2.3298386566142,10.883014809896%,1.0092257513579%,9.9999999991773E-7
20376,a,2," ",1,3001.6940917969,233.1316528,233.13181684731,-0.70366761267365,21.94546210572%,2.0350909990862%,1.9999999999465E-6
20376,b,2," ",1,1948.8175048828,261.1265564,261.12673146688,-0.67042879135126,14.247854510306%,1.3212608752794%,1.0000000000288E-6
20376,y,4," ",2,2085.9489746094,277.6378784,277.63578330889,7.5461854413883,15.250426184952%,1.4142333805373%,1.0000000000288E-6
20376,b,9," ",3,2117.4528808594,359.1723022,359.17250080021,-0.55293824511556,15.480752047498%,1.435592424492%,2.0000000000575E-6
20376,y,13," ",3,3288.1865234375,541.2886963,541.29015369489,-2.6924467017955,24.040015584479%,2.229327370651%,5.0000000000328E-6
20376,y,4," ",1,7541.94140625,554.2695313,554.26429015091,9.4560468429374,55.139326084804%,5.1132915620681%,2.9999999999752E-6
20433,a,6," ",1,2250.1225585938,647.348999,647.35113484731,-3.2993644314556,4.5534090132985%,0.70668416340572%,9.9999999991773E-7
20433,y,13," ",1,7536.0986328125,1275.703125,1275.7055661509,-1.9135692229307,15.250253506724%,2.3668228814169%,1.9999999999465E-6
20433,y,28," ",2,4222.494140625,1423.2576904,1423.2676668089,-7.0095099653538,8.5447536202373%,1.3261365376995%,1.0000000000288E-6
20433,y,15," ",1,15483.909179688,1471.815918,1471.8267441509,-7.3555878446925,31.333658404787%,4.8629499593729%,2.0000000000575E-6
20433,y,30," ",2,36170.61328125,1520.3242188,1520.3204308089,2.4915741639078,73.19583366797%,11.359914369512%,1.9999999999465E-6
20475,a,2," ",1,1706.1945800781,143.1177063,143.11788584731,-1.2545413728376,6.190879643718%,0.77434387418682%,1.0000000000288E-6
20475,y,1," ",1,2332.7568359375,175.1195984,175.11895115091,3.6960539493239,8.4643433861385%,1.0587045504464%,1.0000000000288E-6
20475,y,4," ",1,16007.795898438,448.2545776,448.25142315091,7.0372316251762,58.083842795874%,7.2650205538811%,2.0000000000575E-6
20475,y,5," ",1,1613.0361328125,561.338562,561.33548315091,5.4848645479226,5.8528568053201%,0.73206459736156%,2.0000000000575E-6
20475,b,6," ",1,2969.8479003906,608.3894043,608.38784846688,2.5573047273726,10.7760106181%,1.3478436491275%,1.9999999999465E-6
20475,y,6," ",1,18330.439453125,618.3605957,618.35694715091,5.9003931428878,66.511490421896%,8.3191352659378%,1.9999999999465E-6
20475,b,7," ",1,16592.841796875,722.4327393,722.43077846688,2.7142159213126,60.206665588519%,7.5305393363593%,1.9999999999465E-6
20475,b,9," ",1,5360.572265625,878.5145874,878.52065646688,-6.90828022581,19.450687574226%,2.4328563368385%,1.9999999999465E-6
20661,y,1," ",1,1992.6901855469,175.118927,175.11895115091,-0.1379114529064,11.026505084098%,1.36065793447%,1.0000000000288E-6
20661,b,3," ",1,1896.623046875,356.2306519,356.22922646688,4.0014491095123,10.494919792685%,1.2950609262527%,2.9999999999752E-6
20661,y,3," ",1,7098.3208007813,409.2208252,409.21939015091,3.5067964166738,39.278394085578%,4.8469082595222%,2.0000000000575E-6
20661,y,5," ",1,7522.00390625,579.3272095,579.32491415091,3.9621100956416,41.622834756979%,5.1362095183623%,3.0000000000863E-6
20661,y,7," ",1,11507.203125,823.4458008,823.44608815091,-0.3489614110204,63.674842522868%,7.8574016920204%,1.9999999999465E-6
20729,b,2," ",1,8719.8798828125,235.0749817,235.07470046688,1.1963563940056,37.221731906863%,3.6292583331245%,9.9999999991773E-7
20729,b,3," ",1,23426.8515625,306.1126404,306.11181446688,2.6981419269576,100%,9.750374706383%,9.9999999991773E-7
20729,a,4," ",1,3481.1516113281,391.1991577,391.20095984731,-4.6067047219983,14.8596647827%,1.4488729964256%,1.9999999999465E-6
20729,b,4," ",1,7674.6254882813,419.197052,419.19587446688,2.8090284104904,32.759952688505%,3.194218140763%,9.9999999991773E-7
20758,a,4," ",1,2765.1174316406,300.1679688,300.16663384731,4.4473720275216,3.6654931267673%,0.7031965878714%,1.0000000000288E-6
20758,y,7," ",2,3634.6518554688,396.2292786,396.22975980889,-1.2144693378455,4.8181647701335%,0.9243277531796%,9.9999999991773E-7
20758,y,9," ",2,2911.6613769531,480.2713013,480.27469880889,-7.0740951010682,3.8597546138802%,0.74046415601798%,1.0000000000288E-6
20758,y,22," ",4,2007.2166748047,599.3449707,599.34337763789,2.6580123730098,2.660805230635%,0.51045496321065%,9.9999999991773E-7
20758,y,13," ",2,3838.8962402344,661.3724365,661.37240180889,0.052453210885634,5.0889150753366%,0.97626911119051%,1.0000000000288E-6
20758,y,31," ",4,1955.2556152344,812.4379272,812.43753113789,0.48749854356619,2.5919246454797%,0.49724075415974%,2.9999999999752E-6
20758,y,28," ",3,2145.8642578125,985.8721313,985.87364836156,-1.5387991743525,2.8445991472125%,0.54571440867654%,4.000000000004E-6
20758,y,29," ",3,3950.2014160156,1004.8800659,1004.8808030282,-0.73354791999944,5.2364633682703%,1.0045751132887%,4.000000000004E-6
20769,y,5," ",1,35161.98828125,514.2757568,514.27322315091,4.9266595592029,12.245346521034%,3.5068081391583%,1.0000000000288E-6
20769,y,6," ",1,4055.947265625,627.361084,627.35728315091,6.0585079556767,1.4125048714922%,0.40451150740742%,1.0000000000288E-6
20769,y,14," ",2,2225.7329101563,732.8612061,732.86514230889,-5.3709866477561,0.77512313951444%,0.22197886599862%,1.0000000000288E-6
20769,y,7," ",1,3908.7570800781,790.4269409,790.42061315091,8.0055466491664,1.3612451187131%,0.38983179883828%,1.0000000000288E-6
20769,y,8," ",1,3589.8176269531,953.4863281,953.48394315091,2.5012996894765,1.2501727842505%,0.3580230324747%,1.0000000000288E-6
20769,b,25," ",2,12499.69921875,1260.6383057,1260.6279404669,8.2222777937585,4.3530856991926%,1.2466316354675%,2.9999999999752E-6
20769,y,14," ",1,11115.040039062,1464.7310791,1464.7230081509,5.5102221009165,3.8708708900305%,1.1085355175105%,2.9999999999752E-6
20769,b,31," ",2,3277.9711914063,1598.3016357,1598.2893364669,7.6952481883991,1.1415706302974%,0.32692167354142%,2.9999999999752E-6
20791,a,2," ",1,2585.5788574219,175.1074066,175.10772184731,-1.800305010577,6.4715012308802%,0.5534555643934%,1.9999999999465E-6
20791,y,1," ",1,5740.173828125,175.120163,175.11895115091,6.9201481794417,14.367205195674%,1.2287117589324%,9.9999999991773E-7
20791,b,2," ",1,2238.9033203125,203.1031189,203.10263646688,2.3753168810875,5.6037995327945%,0.479248001742%,1.9999999999465E-6
20791,y,4," ",1,8626.05078125,513.3163452,513.31435515091,3.8768623378799,21.590329023713%,1.8464475720471%,2.9999999999752E-6
20791,y,9," ",2,2701.5476074219,552.3088989,552.30682030889,3.763471732577,6.7617619228774%,0.57827923194429%,4.000000000004E-6
20791,y,7," ",1,2043.3546142578,903.4882813,903.49027515091,-2.2068316215905,5.11435644801%,0.43738986263894%,4.000000000004E-6
20943,a,1," ",1,13918.485351562,104.0536575,104.05284184731,7.8388314678182,27.546071278206%,4.9998100825873%,4.000000000004E-6
20943,y,1," ",1,3327.6796875,147.1131287,147.11280115091,2.2265165807092,6.5858101328981%,1.1953719124557%,2.0000000000575E-6
20943,y,2," ",1,2755.6225585938,204.134491,204.13426515091,1.1063752126203,5.4536519957135%,0.98987706666771%,2.9999999999752E-6
20943,a,2," ",1,2412.2045898438,219.0796509,219.07978184731,-0.59771516991418,4.7739935697812%,0.86651417341258%,2.9999999999752E-6
20943,b,2," ",1,14919.544921875,247.0754242,247.07469646688,2.9453972073568,29.527268052212%,5.3594115482997%,3.0000000000863E-6
20943,y,3," ",1,2766.6940917969,351.2020874,351.20267515091,-1.6735376766506,5.4755636646249%,0.9938541921911%,2.9999999999752E-6
20943,y,4," ",1,1671.2651367188,514.2681274,514.26600515091,4.1267536056708,3.3076004621199%,0.60035327624965%,2.9999999999752E-6
20943,y,5," ",1,8094.201171875,615.3127441,615.31368515091,-1.5293840063817,16.019231747482%,2.9076057923995%,2.9999999999752E-6
20943,y,6," ",1,2448.5712890625,714.3864136,714.38209915091,6.0394137759225,4.8459668961546%,0.879577849871%,4.000000000004E-6
21104,a,1," ",1,94138.140625,86.0971603,86.096421847309,8.5770427522013,100%,19.764388909053%,8.000000000008E-6
21104,a,2," ",1,14618.353515625,157.1338654,157.13353584731,2.0972778931142,15.528619344477%,3.0691367194489%,3.0000000000863E-6
21104,y,1," ",1,8600.0087890625,175.1193848,175.11895115091,2.4763116050989,9.1355201323985%,1.8055797278321%,1.9999999999465E-6
21104,b,2," ",1,23139.2421875,185.1290894,185.12845046688,3.4512962182993,24.580092653068%,4.8581051061578%,1.9999999999465E-6
21104,y,2," ",1,3183.2661132813,272.1719666,272.17171515091,0.92386194827391,3.3814839470453%,0.66832963819123%,3.0000000000863E-6
