"Scan Number","Fragment Type","Fragment Bond Number","Neutral Loss","Fragment Charge",Intensity,"Experimental Mz","Theoretical Mz","Mass Error (ppm)","% Base Peak","% TIC","Processing Time"
32241,M,+2H," ",2,26359.396484375,1089.0255127,1089.0324698089,-6.3883392706172,5.2515986077267%,0.25945911464835%,4.3000000000015E-5
32246,a,2," ",1,131571.453125,143.1184387,143.11788984731,3.8349691403549,13.449113805237%,1.7985919798901%,3.0000000000863E-6
32246,y,1," ",1,84154.2265625,147.1133728,147.11280115091,3.8857875489298,8.6021682009965%,1.1503948111401%,2.9999999999752E-6
32246,b,2," ",1,119656.765625,171.1134796,171.11280446688,3.9455441286835,12.231205327863%,1.6357172766668%,2.9999999999752E-6
32246,y,2," ",1,147154.3125,260.1977844,260.19686115091,3.5482714391877,15.041979462397%,2.0116108774545%,6.0000000000615E-6
32246,b,3," ",1,26648.546875,284.1982117,284.19686446688,4.7404925581909,2.723990129725%,0.36428770486836%,7.0000000000903E-6
32246,y,3," ",1,55514.8125,389.2402954,389.23945115091,2.1689710240415,5.6746734451551%,0.75889179724072%,7.999999999897E-6
32246,b,4," ",1,3527.2541503906,397.2824402,397.28092446688,3.815267805956,0.36055269864299%,0.048217838104284%,9.0000000000368E-6
32246,y,4," ",1,83267.1796875,502.3256226,502.32351115091,4.2033650507318,8.5114950793648%,1.1382688114855%,9.9999999999545E-6
32246,y,5," ",1,95033.9921875,615.4099121,615.40757115091,3.8039003755794,9.7142879092581%,1.2991220519773%,1.0999999999983E-5
32246,y,6," ",1,225598.859375,728.4943848,728.49163115091,3.7799323605884,23.060509419042%,3.0839539239469%,1.2000000000012E-5
32246,y,7," ",1,517318.65625,799.5318604,799.52874515091,3.8963565848064,52.879840696664%,7.0717861973814%,1.2000000000012E-5
32317,a,2," ",1,21690.703125,143.1183929,143.11788584731,3.5429023284134,5.1970861081662%,0.44382897233873%,3.0000000000863E-6
32317,y,1," ",1,34216.26953125,147.113327,147.11280115091,3.5744618202976,8.1982081461055%,0.70012353476069%,1.9999999999465E-6
32317,b,2," ",1,22120.498046875,171.1137695,171.11280046688,5.6631246659342,5.3000648454144%,0.45262331327793%,3.0000000000863E-6
32317,y,2," ",1,8915.76171875,244.1666412,244.16556515091,4.407046875535,2.1362138933537%,0.18243176988989%,5.0000000000328E-6
32317,b,3," ",1,5651.5063476563,258.1454468,258.14482946688,2.3914215995503,1.3540992636502%,0.115639508779%,5.0000000000328E-6
32317,b,4," ",1,36083.8515625,387.1882935,387.18741946688,2.2573902896137,8.6456802531431%,0.73833746489063%,8.000000000008E-6
32317,b,5," ",1,29675.80859375,500.274231,500.27147946688,5.5000799243545,7.1103150369257%,0.60721791984256%,9.9999999999545E-6
32317,M,+2H," ",2,417362.78125,652.3504639,652.35587730889,-8.2982449952716,100%,8.5399580284294%,2.9000000000057E-5
32322,c,1," ",1,1157479,131.1184235,131.117885568,4.1026592114337,19.62356654239%,2.9645959387166%,1.0000000000288E-6
32322,y,1," ",1,11277.358398438,175.1194763,175.11895115091,2.9988135924338,0.19119309547225%,0.028884161965322%,3.0000000000863E-6
32322,a,2," ",1,178673.078125,214.1558075,214.15500184731,3.7620073499841,3.0291720522961%,0.45762686127987%,6.0000000000615E-6
32322,b,2," ",1,2285512.75,242.1508179,242.14991646688,3.7226241253327,38.747926772846%,5.85377515837%,5.9999999999505E-6
32322,a,3," ",1,7140.6323242188,361.2260132,361.22341184731,7.2015063411433,0.12106022966209%,0.018288962122205%,1.0000000000066E-5
32322,b,3," ",1,43676.578125,389.2196045,389.21832646688,3.283589271416,0.7404801617825%,0.11186674326395%,1.0999999999983E-5
32322,c,3," ",1,19788.046875,406.2477417,406.244875568,7.0551831505099,0.33548086366621%,0.050682183781095%,1.0999999999983E-5
32322,a,4," ",1,5976.0883789063,490.2694092,490.26600184731,6.9500081141739,0.1013168860659%,0.015306271074911%,1.400000000007E-5
32322,b,4," ",1,7700.8046875,518.2640381,518.26091646688,6.0232848392692,0.13055723102977%,0.019723704966925%,1.3999999999958E-5
32322,M,+2H," ",2,33878.84765625,684.3480225,684.35132780889,-4.8298421581361,0.5743722532866%,0.086772281976706%,4.7999999999937E-5
32322,a,6," ",1,43540.95703125,704.3638916,704.36135584731,3.6000735558665,0.73818088070893%,0.11151938340365%,1.8999999999991E-5
32322,y,9," ",1,5898413,1126.5454102,1126.5527391509,-6.5056438584581,100%,15.107324819433%,2.5000000000053E-5
32322,z,10," ",1,115980.75,1238.5826416,1238.592595082,-8.0361226593164,1.9663043262654%,0.29705598150748%,2.4999999999942E-5
32322,y,10," ",1,84736.375,1254.6046143,1254.6113191509,-5.3441658037613,1.4365961657822%,0.21703124910825%,2.6000000000082E-5
32351,a,2," ",1,13838.717773438,173.1287079,173.12845084731,1.4847512916214,12.536716139354%,0.28637551278577%,4.000000000004E-6
32351,y,1," ",1,29559.390625,175.1197815,175.11895115091,4.7416289643832,26.778325534552%,0.61169580783831%,1.9999999999465E-6
32351,b,2," ",1,18201.02734375,201.1236267,201.12336546688,1.298870076026,16.488602267126%,0.37664822884089%,3.0000000000863E-6
32351,c,7," ",1,10631.883789062,769.3775635,769.372653568,6.3817344926048,9.6315938566154%,0.22001396529783%,1.1000000000094E-5
32504,a,1," ",1,50071.44921875,110.0717697,110.07127184731,4.5230029838178,1.7053743440804%,0.21479730239333%,4.000000000004E-6
32504,y,1," ",1,22597.263671875,147.1134033,147.11280115091,4.0931114510051,0.76963607632121%,0.096938102529935%,2.9999999999752E-6
32504,a,2," ",1,36730.53125,207.1245422,207.12403584731,2.4446833944104,1.2509984555178%,0.15756721946485%,5.0000000000328E-6
32504,b,2," ",1,114083.9921875,235.1199036,235.11895046688,4.0538336833099,3.8855658540432%,0.48939933136509%,5.0000000000328E-6
32504,x,6," ",1,7269.0810546875,687.3457642,687.34335873825,3.4996508226745,0.247576304044%,0.03118301998019%,1.7999999999962E-5
32504,M,+2H," ",2,2936097.25,889.46875,889.46520980889,3.9801344302009,100%,12.59531686629%,5.2000000000052E-5
32504,y,11," ",1,12668.595703125,1093.5606689,1093.5524051509,7.5567929367008,0.4314773873081%,0.054345944137843%,2.599999999997E-5
32504,y,15," ",1,111543.2421875,1543.8192139,1543.8114691509,5.0166417637144,3.7990309138262%,0.4784999814447%,2.9000000000057E-5
32504,a,16," ",1,64247.29296875,1603.8167725,1603.8227038473,-3.69825623146,2.1881868173389%,0.27560906327021%,2.9999999999974E-5
32504,y,16," ",1,28467.171875,1640.8724365,1640.8642331509,4.9994075839491,0.96955820775351%,0.12211892846967%,3.1000000000003E-5
32505,y,1," ",1,57146.1875,175.1196136,175.11895115091,3.7828520937121,4.5927481575542%,0.35009652793704%,4.000000000004E-6
32505,b,3," ",1,3539.7983398438,299.1714478,299.17138446688,0.2116951163182,0.28448795999613%,0.021685980510539%,8.000000000008E-6
32505,y,4," ",1,62793.6875,460.289917,460.28780815091,4.5815879840527,5.0466287461725%,0.38469498897216%,1.2000000000012E-5
32505,M,+2H," ",2,396490.46875,764.4199219,764.41753830889,3.1181795110657,31.865308072203%,2.4290323211764%,4.8000000000048E-5
32505,a,8," ",1,18986.193359375,912.4873047,912.49377384731,-7.0895248763333,1.5258901491939%,0.11631572751653%,2.1999999999966E-5
32505,b,9," ",1,17798.279296875,1068.5410156,1068.5472684669,-5.8517456956665,1.4304193862164%,0.10903817135814%,2.4999999999942E-5
32505,y,12," ",1,5533.5415039063,1456.7904053,1456.7906861509,-0.19278741415517,0.44472192561954%,0.033900313432337%,2.8000000000028E-5
32523,y,1," ",1,24891.921875,147.113205,147.11280115091,2.7451662114167,0.2595328402034%,0.032141688084949%,1.9999999999465E-6
32523,b,3," ",1,15977.015625,242.15065,242.14991846688,3.0209926380128,0.16658256698511%,0.020630317551449%,4.000000000004E-6
32523,c,4," ",1,43776.08203125,388.2215881,388.219057568,6.5183095773628,0.4564264245887%,0.056525855307408%,6.9999999999792E-6
32523,M,+2H," ",2,868499.5625,740.4053345,740.40629480889,-1.297002606077,9.0553135793593%,1.1214498494721%,3.7000000000065E-5
32658,y,1," ",1,31609.388671875,147.1133423,147.11280115091,3.6784636466612,7.120642480193%,0.41520986028008%,2.0000000000575E-6
32658,a,2," ",1,48542.26953125,201.1242218,201.12336584731,4.2558590215386,10.935110137601%,0.63763425351158%,6.0000000000615E-6
32658,b,2," ",1,27804.13671875,229.1190338,229.11828046688,3.2879660212636,6.2634339151514%,0.36522540318764%,5.0000000000328E-6
32658,y,2," ",1,56941.66015625,244.1665955,244.16556515091,4.2198787957172,12.827239666361%,0.74796570737317%,6.0000000000615E-6
32658,a,3," ",1,38280.91015625,258.1458435,258.14482984731,3.9266821327713,8.6235351739523%,0.50284463019411%,5.9999999999505E-6
32658,b,3," ",1,5707.2954101563,286.1399841,286.13974446688,0.83746884411764,1.2856816234706%,0.074969033866089%,8.000000000008E-6
32658,y,3," ",1,11604.701171875,357.2514038,357.24962515091,4.9787290617064,2.6141893787374%,0.15243529073543%,1.0999999999983E-5
32658,y,4," ",1,6042.732421875,456.3196716,456.31803915091,3.577437118293,1.3612454712839%,0.079375216985107%,1.299999999993E-5
32658,a,5," ",1,3668.6374511719,474.2175903,474.21944984731,-3.9212801365219,0.826433435661%,0.048189936835909%,1.3999999999958E-5
32658,b,5," ",1,10923.918945312,502.2174988,502.21436446688,6.2410264277052,2.4608296636052%,0.1434927738109%,1.3999999999958E-5
32658,y,7," ",1,13275.873046875,813.4783325,813.47163315091,8.2355042484513,2.990654028793%,0.17438721925659%,1.8999999999991E-5
32658,y,9," ",1,22015.16796875,983.5814819,983.57715715091,4.3969596686352,4.9593537500568%,0.28918353693061%,2.1999999999966E-5
32658,c,10," ",1,39562.05859375,1018.5087891,1018.505121568,3.6008969648301,8.9121392998402%,0.51967334742286%,2.4000000000024E-5
32658,y,10," ",1,31328.3828125,1084.6312256,1084.6248371509,5.8900081137731,7.057340330309%,0.41151866571697%,2.4999999999942E-5
32658,y,11," ",1,4804.3598632813,1183.6983643,1183.6932511509,4.3196572138821,1.0822774615396%,0.063108388721962%,2.6999999999999E-5
32658,y,12," ",1,8388.2568359375,1298.7250977,1298.7201911509,3.7779878412868,1.8896214216851%,0.11018520430742%,3.0000000000086E-5
32658,b,13," ",1,4811.2065429688,1328.65271,1328.6579904669,-3.9742860215684,1.0838198120968%,0.063198324308693%,2.8999999999946E-5
32658,y,14," ",1,9966.033203125,1456.7900391,1456.7893351509,0.48321955296994,2.2450468790093%,0.13091032214419%,2.9999999999974E-5
32790,b,4," ",1,4788.9228515625,329.1834412,329.18194846688,4.5346749054508,0.16647397986333%,0.037761349365133%,4.000000000004E-6
32790,x,10," ",1,25687.771484375,1220.6169434,1220.6217837382,-3.9654693313906,0.89296605632901%,0.20255179369129%,1.299999999993E-5
32790,a,17," ",1,155445.796875,1841.9293213,1841.9432208473,-7.54613234053,5.403653652588%,1.2257125923887%,1.7000000000045E-5
32821,b,1," ",1,20043.615234375,129.1027832,129.10223646688,4.2348849715937,12.156225174832%,0.31920038357902%,1.0000000000288E-6
32821,y,1," ",1,33790.77734375,147.1133881,147.11280115091,3.9897893752934,20.493722984603%,0.53812792569776%,1.9999999999465E-6
32821,y,2," ",1,7244.7319335938,260.1975403,260.19686115091,2.6101356027477,4.393847700939%,0.11537445640866%,6.9999999999792E-6
32821,a,3," ",1,5852.7275390625,327.2033997,327.20267584731,2.2122456337975,3.5496128328071%,0.093206382860926%,9.9999999999545E-6
32821,c,6," ",1,4580.6948242188,776.4240112,776.430109568,-7.8543682475284,2.7781394269081%,0.072948893093969%,1.8999999999991E-5
32821,M,+2H," ",2,164883.546875,780.430481,780.42871480889,2.2631036923133,100%,2.6258182864191%,4.5000000000073E-5
32837,b,1," ",1,9264.7080078125,129.0665283,129.06585646688,5.2053512785375,1.9479599210778%,0.04923412264909%,1.0000000000288E-6
32837,c,1," ",1,7112.0317382813,146.0930328,146.092405568,4.293392244145,1.4953469415251%,0.037794460720348%,1.0000000000288E-6
32837,y,1," ",1,78865.0703125,147.1133423,147.11280115091,3.6784636466612,16.581849747686%,0.41910144833712%,2.0E-6
32837,b,2," ",1,123740.0390625,242.1507416,242.14991646688,3.4075300666498,26.017078630335%,0.65757412480447%,4.000000000004E-6
32837,b,3," ",1,25787.048828125,357.178772,357.17685646688,5.3629821930662,5.4218802748781%,0.13703645313931%,6.0000000000615E-6
32837,y,7," ",2,25232.181640625,397.2101746,397.20815780889,5.0774161264838,5.3052161509943%,0.13408780120767%,7.0E-6
32837,a,4," ",1,13287.838867188,458.227478,458.22453184731,6.4294957738383,2.7938470947162%,0.07061367589532%,8.9999999999257E-6
32837,y,7," ",1,54936.7578125,793.4041138,793.40903915091,-6.2078331176044,11.550779832723%,0.29194261382044%,1.5E-5
32837,x,7," ",1,47082.03125,820.3917847,820.39612873825,-5.2950496679795,9.8992768903882%,0.2502013554206%,1.4999999999987E-5
32837,z,8," ",1,184204.6875,876.4534912,876.45872908202,-5.9761878628852,38.730130320576%,0.97889282309433%,1.6E-5
32837,a,17," ",2,29507.177734375,922.9520264,922.95856615709,-7.0856453732004,6.204059487057%,0.1568058061169%,1.6000000000016E-5
32837,a,9," ",1,19793.669921875,933.4248047,933.43122784731,-6.8812217948736,4.1617367397162%,0.10518669037248%,1.6999999999934E-5
32837,y,9," ",1,318129.78125,1023.5233154,1023.5179331509,5.2585782002883,66.888677231239%,1.6905919382654%,1.8E-5
32837,b,20," ",2,11115.032226562,1124.5539551,1124.5639254669,-8.865984985888,2.3370015850013%,0.059067037992962%,1.8999999999991E-5
32837,a,11," ",1,12369.379882812,1143.5601807,1143.5680518473,-6.8829723741568,2.6007356346241%,0.065732839689069%,2.000000000002E-5
32924,y,1," ",1,17427.701171875,147.1132965,147.11280115091,3.3671379180291,4.0467915208767%,0.26576198450115%,2.0000000000003E-6
32924,c,8," ",1,6074.166015625,890.4451294,890.436657568,9.5142444203756,1.4104489907193%,0.092627386628999%,7.0000000000001E-6
32924,M,+2H," ",2,179135.8125,1112.9990234,1113.0059568089,-6.2294445521521,41.596150861265%,2.7317136411574%,2.3E-5
33031,b,1," ",1,4927.11328125,157.1092224,157.10838646688,5.3207415579815,0.10269904008203%,0.010014802637011%,2.9999999999995E-6
33031,y,1," ",1,144034.328125,175.1197968,175.11895115091,4.8289981491608,3.0022015717782%,0.29276277746966%,2.9999999999995E-6
33031,z,6," ",2,4076.0158691406,344.1982117,344.19912877445,-2.6643717903739,0.08495906085879%,0.0082848702972004%,8.0000000000011E-6
33031,a,5," ",1,5084.4775390625,591.3265991,591.32491584731,2.8465783290794,0.10597908608424%,0.010334659700195%,1.8E-5
33031,b,5," ",1,13114.267578125,619.3244629,619.31983046688,7.4798721000973,0.27334924422738%,0.02665593300314%,1.9E-5
33031,a,6," ",1,154891.265625,692.3678589,692.37259584731,-6.841615825778,3.228499810896%,0.31483048326377%,2.2E-5
33031,b,6," ",1,6662.5112304688,720.369812,720.36751046688,3.194942980573,0.13887107294828%,0.013542155666267%,2.2000000000001E-5
33031,x,14," ",2,123380.890625,822.909729,822.91041860256,-0.83800441503375,2.5717084849405%,0.25078280085223%,2.6E-5
33031,b,7," ",1,24130.251953125,849.4135742,849.41010046688,4.0895830165168,0.50296260123632%,0.049046915931797%,2.9E-5
33031,M,+3H," ",3,2104457.25,861.0931396,861.09026269489,3.3410029533037,43.864576909797%,4.2774993822409%,7.4999999999999E-5
33031,x,15," ",2,29195.646484375,880.4259033,880.42388860256,2.2883266368845,0.60854392772536%,0.059342787695515%,2.9E-5
33031,y,17," ",2,43650.96875,981.9821777,981.97547880889,6.8218517169463,0.90984565066433%,0.088724535441308%,3.3999999999999E-5
33031,c,17," ",2,6335.0595703125,1012.4940186,1012.4912960174,2.6889935467103,0.13204578413276%,0.012876580599806%,3.5E-5
33031,y,18," ",2,7331.6489257813,1038.5266113,1038.5175088089,8.7648894014747,0.1528183469541%,0.014902238451666%,3.6000000000001E-5
33031,x,19," ",2,8121.9721679688,1109.5306396,1109.5245236026,5.5122688199117,0.16929157046127%,0.016508641803517%,3.8E-5
33031,b,19," ",2,6345.5458984375,1112.0211182,1112.0153314669,5.2038249450027,0.13226435751862%,0.012897895008581%,3.8000000000002E-5
33031,z,20," ",2,139611.328125,1123.541748,1123.5401737744,1.4011297398523,2.9100100940601%,0.28377263059562%,3.9000000000001E-5
33031,y,20," ",2,12478.310546875,1131.5466309,1131.5495358089,-2.5671955153255,0.26009357647333%,0.02536329291349%,3.8999999999997E-5
33031,a,20," ",2,7719.9326171875,1154.5609131,1154.5599041571,0.87387661952392,0.16091159752714%,0.01569146011446%,4.0E-5
33031,x,10," ",1,28432.501953125,1162.5649414,1162.5646637382,0.23883553285522,0.59263720784103%,0.057791627527742%,4.0E-5
33031,z,21," ",2,12493.907226562,1205.0675049,1205.0718387744,-3.5963619010552,0.26041866825445%,0.025394994573255%,4.0999999999999E-5
33031,M,+3H," ",2,6957.376953125,1291.6270752,1291.6353940423,-6.4405499975172,0.14501715178619%,0.014141496872417%,0.000139
33031,x,14," ",1,18899.955078125,1644.8045654,1644.8135607382,-5.4689105582802,0.39394410749666%,0.038415865264576%,4.5E-5
33069,a,2," ",1,2539.3930664063,159.0769958,159.07641584731,3.6457490439995,0.075567644300999%,0.011649143236624%,4.0000000000005E-6
33069,y,1," ",1,32382.306640625,175.1196747,175.11895115091,4.1317577922707,0.96363759602119%,0.14854971976542%,4.0000000000005E-6
33069,b,2," ",1,3546.1652832031,187.0720367,187.07133046688,3.7752076667513,0.10552732473704%,0.016267582939901%,4.0000000000005E-6
33069,y,2," ",1,4152.1513671875,288.2052307,288.20301115091,7.7013390046133,0.12356035060124%,0.019047467151259%,8.0000000000011E-6
33069,a,4," ",1,15802.381835938,329.1833191,329.18194384731,4.1777889606421,0.47024967717055%,0.072491420064861%,9.9999999999996E-6
33069,z,6," ",1,10120.751953125,684.378479,684.38008508202,-2.3467690747803,0.301174872756%,0.046427664438392%,2.0000000000003E-5
33069,a,8," ",1,4805.2104492188,757.3873291,757.38389284731,4.5370025999615,0.1429941818861%,0.022043292763765%,2.2999999999999E-5
33069,z,10," ",1,12496.553710938,1111.6137695,1111.623164082,-8.4512290878456,0.37187434206586%,0.057326353319884%,2.8999999999998E-5
33069,c,11," ",1,4805.6547851563,1131.5690918,1131.564036568,4.467473194335,0.14300740450237%,0.022045331098456%,2.9000000000001E-5
33069,z,13," ",1,5777.1474609375,1395.7740479,1395.771622082,1.7379762868383,0.17191723100212%,0.026501930387168%,3.2000000000001E-5
33073,y,1," ",1,429201.28125,147.1135406,147.11280115091,5.0264088862496,6.3499725629334%,0.29137060994589%,3.000000000003E-6
33073,y,2," ",1,19622.564453125,204.1348724,204.13426515091,2.9747533593617,0.2903130799816%,0.013321112548309%,4.9999999999981E-6
33073,c,7," ",1,208624.078125,802.4143677,802.409371568,6.2264128237112,3.0865638802448%,0.14162801358757%,2.5000000000001E-5
33073,a,8," ",1,14637.884765625,856.4638062,856.45632184731,8.7387441719911,0.2165654454022%,0.0099371777270941%,2.8E-5
33073,c,8," ",1,26450.08203125,901.4833374,901.477785568,6.1585899175125,0.39132524184602%,0.017956089301782%,2.8999999999998E-5
33073,z,9," ",1,793157.1875,982.5626221,982.56932508202,-6.821892204419,11.734648983456%,0.53844828429165%,3.1E-5
33073,y,13," ",1,88827.1484375,1410.8181152,1410.8202311509,-1.4998019322757,1.3141851622134%,0.060301824693092%,3.8999999999997E-5
33104,y,1," ",1,18011.455078125,147.1135254,147.11280115091,4.9230868103447,2.0834543540866%,0.19508526283807%,1.9999999999951E-6
33104,a,2," ",1,21370.728515625,215.1398926,215.13901184731,4.0938771794797,2.4720344460097%,0.23147014893733%,4.9999999999981E-6
